client_id,touchpoint_id,canal,date,position,n_touches_total,is_first_touch,is_last_touch,converti
31680,94866,Facebook,2022-03-19,4,4,False,True,0
31681,94867,Google Ads,2022-01-30,1,2,True,False,0
31681,94868,Google Ads,2022-03-28,2,2,False,True,1
31682,94869,YouTube,2022-02-08,1,3,True,False,0
31682,94870,SEO,2022-03-07,2,3,False,False,0
31682,94871,Instagram,2022-03-16,3,3,False,True,1
31683,94872,SEO,2022-01-10,1,4,True,False,0
31683,94873,Google Ads,2022-02-14,2,4,False,False,0
31683,94874,Instagram,2022-02-26,3,4,False,False,0
31683,94875,Facebook,2022-03-18,4,4,False,True,0
31684,94876,SEO,2022-02-05,1,3,True,False,0
31684,94877,Google Ads,2022-02-12,2,3,False,False,0
31684,94878,Instagram,2022-03-21,3,3,False,True,0
31685,94879,Instagram,2022-01-05,1,2,True,False,0
31685,94880,Email,2022-03-25,2,2,False,True,0
31686,94881,Instagram,2022-02-09,1,3,True,False,0
31686,94882,Instagram,2022-02-18,2,3,False,False,0
31686,94883,SEO,2022-03-29,3,3,False,True,0
31687,94884,SEO,2022-03-07,1,1,True,True,0
31688,94885,Google Ads,2022-01-29,1,3,True,False,0
31688,94886,Google Ads,2022-03-02,2,3,False,False,0
31688,94887,Email,2022-03-08,3,3,False,True,0
31689,94888,Email,2022-01-30,1,1,True,True,1
31690,94889,Google Ads,2022-03-05,1,2,True,False,0
31690,94890,Google Ads,2022-03-29,2,2,False,True,0
31691,94891,Google Ads,2022-03-06,1,2,True,False,0
31691,94892,Email,2022-03-09,2,2,False,True,1
31692,94893,Instagram,2022-01-16,1,4,True,False,0
31692,94894,YouTube,2022-02-16,2,4,False,False,0
31692,94895,Email,2022-03-10,3,4,False,False,0
31692,94896,SEO,2022-03-29,4,4,False,True,1
31693,94897,SEO,2022-01-12,1,4,True,False,0
31693,94898,Instagram,2022-02-01,2,4,False,False,0
31693,94899,Facebook,2022-02-07,3,4,False,False,0
31693,94900,SEO,2022-02-26,4,4,False,True,0
31694,94901,SEO,2022-01-08,1,4,True,False,0
31694,94902,SEO,2022-01-27,2,4,False,False,0
31694,94903,Facebook,2022-02-05,3,4,False,False,0
31694,94904,Email,2022-02-25,4,4,False,True,1
31695,94905,Facebook,2022-01-31,1,2,True,False,0
31695,94906,Email,2022-02-19,2,2,False,True,0
31696,94907,YouTube,2022-02-04,1,3,True,False,0
31696,94908,Google Ads,2022-02-10,2,3,False,False,0
31696,94909,SEO,2022-02-15,3,3,False,True,0
31697,94910,Google Ads,2022-01-08,1,5,True,False,0
31697,94911,Google Ads,2022-02-18,2,5,False,False,0
31697,94912,Google Ads,2022-03-14,3,5,False,False,0
31697,94913,SEO,2022-03-22,4,5,False,False,0
31697,94914,Email,2022-03-31,5,5,False,True,1
31698,94915,Google Ads,2022-01-20,1,5,True,False,0
31698,94916,YouTube,2022-02-10,2,5,False,False,0
31698,94917,SEO,2022-02-14,3,5,False,False,0
31698,94918,Instagram,2022-02-27,4,5,False,False,0
31698,94919,Instagram,2022-03-16,5,5,False,True,0
31699,94920,Google Ads,2022-01-31,1,1,True,True,0
31700,94921,Google Ads,2022-01-31,1,3,True,False,0
31700,94922,Email,2022-02-26,2,3,False,False,0
31700,94923,Facebook,2022-03-04,3,3,False,True,0
31701,94924,Google Ads,2022-02-02,1,2,True,False,0
31701,94925,SEO,2022-02-25,2,2,False,True,0
31702,94926,Instagram,2022-02-06,1,4,True,False,0
31702,94927,SEO,2022-02-07,2,4,False,False,0
31702,94928,Google Ads,2022-02-12,3,4,False,False,0
31702,94929,SEO,2022-03-26,4,4,False,True,0
31703,94930,SEO,2022-02-21,1,1,True,True,0
31704,94931,YouTube,2022-02-02,1,2,True,False,0
31704,94932,Google Ads,2022-03-23,2,2,False,True,0
31705,94933,SEO,2022-01-11,1,5,True,False,0
31705,94934,Google Ads,2022-01-23,2,5,False,False,0
31705,94935,Google Ads,2022-02-02,3,5,False,False,0
31705,94936,SEO,2022-02-20,4,5,False,False,0
31705,94937,Google Ads,2022-03-04,5,5,False,True,0
31706,94938,Google Ads,2022-02-10,1,2,True,False,0
31706,94939,YouTube,2022-03-27,2,2,False,True,1
31707,94940,SEO,2022-01-12,1,3,True,False,0
31707,94941,Email,2022-02-19,2,3,False,False,0
31707,94942,Email,2022-02-23,3,3,False,True,1
31708,94943,Facebook,2022-01-05,1,3,True,False,0
31708,94944,Instagram,2022-01-30,2,3,False,False,0
31708,94945,Email,2022-03-11,3,3,False,True,1
31709,94946,Google Ads,2022-01-05,1,4,True,False,0
31709,94947,SEO,2022-01-21,2,4,False,False,0
31709,94948,Email,2022-02-10,3,4,False,False,0
31709,94949,YouTube,2022-03-02,4,4,False,True,0
31710,94950,SEO,2022-01-01,1,6,True,False,0
31710,94951,Facebook,2022-01-04,2,6,False,False,0
31710,94952,Instagram,2022-01-09,3,6,False,False,0
31710,94953,Email,2022-01-11,4,6,False,False,0
31710,94954,SEO,2022-01-15,5,6,False,False,0
31710,94955,SEO,2022-03-08,6,6,False,True,0
31711,94956,Instagram,2022-01-24,1,3,True,False,0
31711,94957,Google Ads,2022-03-26,2,3,False,False,0
31711,94958,SEO,2022-03-29,3,3,False,True,1
31712,94959,Instagram,2022-01-26,1,1,True,True,0
31713,94960,YouTube,2022-02-14,1,3,True,False,0
31713,94961,Email,2022-03-15,2,3,False,False,0
31713,94962,Google Ads,2022-03-28,3,3,False,True,0
31714,94963,SEO,2022-01-17,1,3,True,False,0
31714,94964,Instagram,2022-01-25,2,3,False,False,0
31714,94965,Instagram,2022-02-20,3,3,False,True,0
31715,94966,Google Ads,2022-01-04,1,6,True,False,0
31715,94967,SEO,2022-01-05,2,6,False,False,0
31715,94968,Instagram,2022-01-17,3,6,False,False,0
31715,94969,Instagram,2022-02-19,4,6,False,False,0
31715,94970,Facebook,2022-03-04,5,6,False,False,0
31715,94971,SEO,2022-03-14,6,6,False,True,0
31716,94972,Instagram,2022-02-07,1,2,True,False,0
31716,94973,Instagram,2022-02-09,2,2,False,True,0
31717,94974,Google Ads,2022-03-11,1,1,True,True,0
31718,94975,Google Ads,2022-01-04,1,3,True,False,0
31718,94976,SEO,2022-02-19,2,3,False,False,0
31718,94977,SEO,2022-02-21,3,3,False,True,0
31719,94978,Email,2022-01-10,1,3,True,False,0
31719,94979,SEO,2022-03-01,2,3,False,False,0
31719,94980,Facebook,2022-03-14,3,3,False,True,0
31720,94981,Google Ads,2022-02-03,1,2,True,False,0
31720,94982,Email,2022-03-31,2,2,False,True,1
31721,94983,Facebook,2022-01-23,1,6,True,False,0
31721,94984,Google Ads,2022-01-24,2,6,False,False,0
31721,94985,Instagram,2022-02-02,3,6,False,False,0
31721,94986,Instagram,2022-02-05,4,6,False,False,0
31721,94987,Instagram,2022-02-27,5,6,False,False,0
31721,94988,SEO,2022-02-28,6,6,False,True,0
31722,94989,Facebook,2022-01-30,1,4,True,False,0
31722,94990,Email,2022-02-22,2,4,False,False,0
31722,94991,Google Ads,2022-03-22,3,4,False,False,0
31722,94992,SEO,2022-03-29,4,4,False,True,0
31723,94993,YouTube,2022-03-07,1,1,True,True,0
31724,94994,Email,2022-01-18,1,2,True,False,0
31724,94995,SEO,2022-02-01,2,2,False,True,1
31725,94996,Email,2022-01-19,1,3,True,False,0
31725,94997,Google Ads,2022-01-30,2,3,False,False,0
31725,94998,Google Ads,2022-03-03,3,3,False,True,0
31726,94999,YouTube,2022-01-07,1,4,True,False,0
31726,95000,SEO,2022-01-18,2,4,False,False,0
31726,95001,Facebook,2022-03-06,3,4,False,False,0
31726,95002,YouTube,2022-03-25,4,4,False,True,0
31727,95003,Facebook,2022-01-01,1,5,True,False,0
31727,95004,YouTube,2022-01-11,2,5,False,False,0
31727,95005,Instagram,2022-01-14,3,5,False,False,0
31727,95006,Facebook,2022-01-18,4,5,False,False,0
31727,95007,SEO,2022-03-09,5,5,False,True,0
31728,95008,Google Ads,2022-02-15,1,2,True,False,0
31728,95009,YouTube,2022-03-15,2,2,False,True,0
31729,95010,Google Ads,2022-01-04,1,3,True,False,0
31729,95011,Facebook,2022-03-21,2,3,False,False,0
31729,95012,Instagram,2022-03-27,3,3,False,True,1
31730,95013,Email,2022-02-16,1,1,True,True,0
31731,95014,Google Ads,2022-01-02,1,2,True,False,0
31731,95015,Email,2022-03-27,2,2,False,True,1
31732,95016,Email,2022-03-12,1,3,True,False,0
31732,95017,SEO,2022-03-16,2,3,False,False,0
31732,95018,SEO,2022-03-31,3,3,False,True,0
31733,95019,SEO,2022-01-16,1,2,True,False,0
31733,95020,Instagram,2022-03-14,2,2,False,True,0
31734,95021,SEO,2022-01-17,1,1,True,True,0
31735,95022,Email,2022-01-30,1,4,True,False,0
31735,95023,Google Ads,2022-02-28,2,4,False,False,0
31735,95024,Facebook,2022-03-07,3,4,False,False,0
31735,95025,Instagram,2022-03-13,4,4,False,True,0
31736,95026,SEO,2022-01-15,1,3,True,False,0
31736,95027,Email,2022-02-14,2,3,False,False,0
31736,95028,SEO,2022-03-25,3,3,False,True,1
31737,95029,Instagram,2022-01-19,1,4,True,False,0
31737,95030,Instagram,2022-01-25,2,4,False,False,0
31737,95031,Google Ads,2022-02-17,3,4,False,False,0
31737,95032,Google Ads,2022-03-03,4,4,False,True,0
31738,95033,SEO,2022-01-05,1,6,True,False,0
31738,95034,YouTube,2022-01-13,2,6,False,False,0
31738,95035,Facebook,2022-02-06,3,6,False,False,0
31738,95036,Facebook,2022-02-26,4,6,False,False,0
31738,95037,Facebook,2022-03-08,5,6,False,False,0
31738,95038,SEO,2022-03-27,6,6,False,True,0
31739,95039,Email,2022-01-11,1,4,True,False,0
31739,95040,SEO,2022-01-22,2,4,False,False,0
31739,95041,Instagram,2022-01-30,3,4,False,False,0
31739,95042,Instagram,2022-03-27,4,4,False,True,0
31740,95043,Instagram,2022-02-17,1,2,True,False,0
31740,95044,SEO,2022-02-23,2,2,False,True,1
31741,95045,Email,2022-01-03,1,2,True,False,0
31741,95046,SEO,2022-02-13,2,2,False,True,0
31742,95047,Email,2022-01-08,1,2,True,False,0
31742,95048,Instagram,2022-03-20,2,2,False,True,0
31743,95049,Google Ads,2022-02-07,1,3,True,False,0
31743,95050,Instagram,2022-02-10,2,3,False,False,0
31743,95051,Facebook,2022-02-26,3,3,False,True,0
31744,95052,Instagram,2022-01-13,1,2,True,False,0
31744,95053,Facebook,2022-03-05,2,2,False,True,0
31745,95054,Email,2022-01-26,1,2,True,False,0
31745,95055,Instagram,2022-03-12,2,2,False,True,0
31746,95056,Google Ads,2022-01-01,1,3,True,False,0
31746,95057,YouTube,2022-01-04,2,3,False,False,0
31746,95058,Email,2022-03-25,3,3,False,True,1
31747,95059,Email,2022-02-04,1,2,True,False,0
31747,95060,Instagram,2022-02-23,2,2,False,True,0
31748,95061,Facebook,2022-01-13,1,4,True,False,0
31748,95062,Email,2022-01-25,2,4,False,False,0
31748,95063,YouTube,2022-03-08,3,4,False,False,0
31748,95064,Google Ads,2022-03-28,4,4,False,True,0
31749,95065,Facebook,2022-01-08,1,4,True,False,0
31749,95066,SEO,2022-01-15,2,4,False,False,0
31749,95067,SEO,2022-02-09,3,4,False,False,0
31749,95068,SEO,2022-03-20,4,4,False,True,1
31750,95069,Facebook,2022-01-12,1,2,True,False,0
31750,95070,SEO,2022-02-10,2,2,False,True,0
31751,95071,Email,2022-01-30,1,2,True,False,0
31751,95072,Email,2022-03-13,2,2,False,True,1
31752,95073,Instagram,2022-01-04,1,2,True,False,0
31752,95074,Email,2022-03-07,2,2,False,True,1
31753,95075,Facebook,2022-01-01,1,2,True,False,0
31753,95076,YouTube,2022-02-28,2,2,False,True,0
31754,95077,SEO,2022-03-08,1,1,True,True,0
31755,95078,SEO,2022-01-14,1,4,True,False,0
31755,95079,Google Ads,2022-02-09,2,4,False,False,0
31755,95080,Email,2022-03-27,3,4,False,False,0
31755,95081,Google Ads,2022-03-29,4,4,False,True,0
31756,95082,Email,2022-01-01,1,4,True,False,0
31756,95083,SEO,2022-03-05,2,4,False,False,0
31756,95084,YouTube,2022-03-10,3,4,False,False,0
31756,95085,Google Ads,2022-03-21,4,4,False,True,0
31757,95086,YouTube,2022-02-11,1,5,True,False,0
31757,95087,SEO,2022-02-15,2,5,False,False,0
31757,95088,Email,2022-02-24,3,5,False,False,0
31757,95089,SEO,2022-03-07,4,5,False,False,0
31757,95090,Google Ads,2022-03-12,5,5,False,True,0
31758,95091,SEO,2022-01-06,1,5,True,False,0
31758,95092,Email,2022-01-20,2,5,False,False,0
31758,95093,Email,2022-01-21,3,5,False,False,0
31758,95094,Facebook,2022-02-18,4,5,False,False,0
31758,95095,YouTube,2022-03-12,5,5,False,True,0
31759,95096,Google Ads,2022-01-12,1,4,True,False,0
31759,95097,Email,2022-01-29,2,4,False,False,0
31759,95098,Google Ads,2022-02-06,3,4,False,False,0
31759,95099,Email,2022-03-18,4,4,False,True,1
31760,95100,Facebook,2022-03-11,1,2,True,False,0
31760,95101,Instagram,2022-03-18,2,2,False,True,0
31761,95102,SEO,2022-01-25,1,5,True,False,0
31761,95103,Email,2022-01-28,2,5,False,False,0
31761,95104,Email,2022-02-15,3,5,False,False,0
31761,95105,Instagram,2022-03-07,4,5,False,False,0
31761,95106,Email,2022-03-20,5,5,False,True,1
31762,95107,Google Ads,2022-01-27,1,3,True,False,0
31762,95108,Instagram,2022-02-04,2,3,False,False,0
31762,95109,Instagram,2022-02-23,3,3,False,True,0
31763,95110,Email,2022-01-07,1,5,True,False,0
31763,95111,SEO,2022-02-26,2,5,False,False,0
31763,95112,Google Ads,2022-02-28,3,5,False,False,0
31763,95113,Facebook,2022-03-02,4,5,False,False,0
31763,95114,YouTube,2022-03-26,5,5,False,True,0
31764,95115,Google Ads,2022-03-04,1,2,True,False,0
31764,95116,Instagram,2022-03-12,2,2,False,True,0
31765,95117,Email,2022-01-05,1,5,True,False,0
31765,95118,YouTube,2022-02-04,2,5,False,False,0
31765,95119,Google Ads,2022-02-09,3,5,False,False,0
31765,95120,Instagram,2022-02-25,4,5,False,False,0
31765,95121,Email,2022-03-07,5,5,False,True,0
31766,95122,Email,2022-03-21,1,1,True,True,1
31767,95123,SEO,2022-01-03,1,5,True,False,0
31767,95124,SEO,2022-01-16,2,5,False,False,0
31767,95125,Instagram,2022-01-24,3,5,False,False,0
31767,95126,Facebook,2022-02-02,4,5,False,False,0
31767,95127,Google Ads,2022-02-12,5,5,False,True,0
31768,95128,Facebook,2022-01-13,1,2,True,False,0
31768,95129,Google Ads,2022-02-25,2,2,False,True,0
31769,95130,SEO,2022-01-02,1,4,True,False,0
31769,95131,YouTube,2022-01-24,2,4,False,False,0
31769,95132,SEO,2022-01-25,3,4,False,False,0
31769,95133,Instagram,2022-03-05,4,4,False,True,0
31770,95134,Google Ads,2022-01-11,1,6,True,False,0
31770,95135,SEO,2022-01-15,2,6,False,False,0
31770,95136,Email,2022-02-10,3,6,False,False,0
31770,95137,SEO,2022-02-17,4,6,False,False,0
31770,95138,Email,2022-03-22,5,6,False,False,0
31770,95139,YouTube,2022-03-25,6,6,False,True,0
31771,95140,Facebook,2022-02-12,1,4,True,False,0
31771,95141,Email,2022-02-19,2,4,False,False,0
31771,95142,Google Ads,2022-03-03,3,4,False,False,0
31771,95143,Google Ads,2022-03-24,4,4,False,True,0
31772,95144,Google Ads,2022-01-05,1,2,True,False,0
31772,95145,SEO,2022-01-23,2,2,False,True,0
31773,95146,Email,2022-01-23,1,3,True,False,0
31773,95147,Google Ads,2022-03-03,2,3,False,False,0
31773,95148,Google Ads,2022-03-10,3,3,False,True,1
31774,95149,Instagram,2022-01-16,1,6,True,False,0
31774,95150,Google Ads,2022-01-24,2,6,False,False,0
31774,95151,Instagram,2022-01-31,3,6,False,False,0
31774,95152,Google Ads,2022-02-25,4,6,False,False,0
31774,95153,Instagram,2022-03-25,5,6,False,False,0
31774,95154,Email,2022-03-28,6,6,False,True,0
31775,95155,Facebook,2022-02-06,1,3,True,False,0
31775,95156,Google Ads,2022-02-08,2,3,False,False,0
31775,95157,Email,2022-03-06,3,3,False,True,0
31776,95158,Facebook,2022-01-18,1,3,True,False,0
31776,95159,Google Ads,2022-02-07,2,3,False,False,0
31776,95160,SEO,2022-03-03,3,3,False,True,1
31777,95161,YouTube,2022-01-14,1,3,True,False,0
31777,95162,Email,2022-02-08,2,3,False,False,0
31777,95163,SEO,2022-02-14,3,3,False,True,0
31778,95164,SEO,2022-01-13,1,6,True,False,0
31778,95165,Email,2022-01-19,2,6,False,False,0
31778,95166,SEO,2022-02-01,3,6,False,False,0
31778,95167,Email,2022-02-17,4,6,False,False,0
31778,95168,Email,2022-02-26,5,6,False,False,0
31778,95169,SEO,2022-03-30,6,6,False,True,0
31779,95170,Email,2022-01-31,1,2,True,False,0
31779,95171,SEO,2022-03-13,2,2,False,True,0
31780,95172,SEO,2022-01-06,1,3,True,False,0
31780,95173,Instagram,2022-02-06,2,3,False,False,0
31780,95174,Instagram,2022-02-23,3,3,False,True,0
31781,95175,Google Ads,2022-03-09,1,2,True,False,0
31781,95176,Email,2022-03-14,2,2,False,True,0
31782,95177,Google Ads,2022-03-12,1,1,True,True,1
31783,95178,SEO,2022-02-20,1,4,True,False,0
31783,95179,Google Ads,2022-02-28,2,4,False,False,0
31783,95180,Instagram,2022-03-20,3,4,False,False,0
31783,95181,Email,2022-03-24,4,4,False,True,0
31784,95182,Email,2022-01-20,1,5,True,False,0
31784,95183,SEO,2022-02-15,2,5,False,False,0
31784,95184,Facebook,2022-03-07,3,5,False,False,0
31784,95185,SEO,2022-03-13,4,5,False,False,0
31784,95186,Email,2022-03-20,5,5,False,True,1
31785,95187,Google Ads,2022-01-29,1,2,True,False,0
31785,95188,Facebook,2022-02-23,2,2,False,True,0
31786,95189,SEO,2022-01-14,1,3,True,False,0
31786,95190,Instagram,2022-02-03,2,3,False,False,0
31786,95191,Google Ads,2022-03-31,3,3,False,True,0
31787,95192,Email,2022-01-21,1,3,True,False,0
31787,95193,Email,2022-02-16,2,3,False,False,0
31787,95194,Google Ads,2022-03-17,3,3,False,True,1
31788,95195,Instagram,2022-01-01,1,6,True,False,0
31788,95196,Google Ads,2022-02-14,2,6,False,False,0
31788,95197,Email,2022-03-06,3,6,False,False,0
31788,95198,Google Ads,2022-03-09,4,6,False,False,0
31788,95199,YouTube,2022-03-10,5,6,False,False,0
31788,95200,Email,2022-03-15,6,6,False,True,0
31789,95201,YouTube,2022-01-07,1,4,True,False,0
31789,95202,YouTube,2022-01-29,2,4,False,False,0
31789,95203,Instagram,2022-02-08,3,4,False,False,0
31789,95204,Google Ads,2022-02-16,4,4,False,True,0
31790,95205,Facebook,2022-01-24,1,1,True,True,0
31791,95206,SEO,2022-01-19,1,5,True,False,0
31791,95207,SEO,2022-02-03,2,5,False,False,0
31791,95208,Email,2022-02-10,3,5,False,False,0
31791,95209,Email,2022-03-03,4,5,False,False,0
31791,95210,Google Ads,2022-03-16,5,5,False,True,1
31792,95211,Email,2022-03-02,1,2,True,False,0
31792,95212,Email,2022-03-04,2,2,False,True,0
31793,95213,YouTube,2022-01-24,1,4,True,False,0
31793,95214,Google Ads,2022-01-31,2,4,False,False,0
31793,95215,SEO,2022-02-21,3,4,False,False,0
31793,95216,YouTube,2022-03-19,4,4,False,True,0
31794,95217,SEO,2022-01-06,1,5,True,False,0
31794,95218,Instagram,2022-01-21,2,5,False,False,0
31794,95219,SEO,2022-02-05,3,5,False,False,0
31794,95220,Instagram,2022-02-14,4,5,False,False,0
31794,95221,YouTube,2022-03-18,5,5,False,True,0
31795,95222,Instagram,2022-02-24,1,2,True,False,0
31795,95223,YouTube,2022-03-15,2,2,False,True,0
31796,95224,SEO,2022-01-26,1,6,True,False,0
31796,95225,SEO,2022-01-31,2,6,False,False,0
31796,95226,SEO,2022-02-11,3,6,False,False,0
31796,95227,Instagram,2022-03-01,4,6,False,False,0
31796,95228,Email,2022-03-02,5,6,False,False,0
31796,95229,Instagram,2022-03-24,6,6,False,True,1
31797,95230,Google Ads,2022-01-03,1,3,True,False,0
31797,95231,Instagram,2022-01-29,2,3,False,False,0
31797,95232,YouTube,2022-03-31,3,3,False,True,0
31798,95233,Instagram,2022-02-19,1,3,True,False,0
31798,95234,Instagram,2022-03-02,2,3,False,False,0
31798,95235,Facebook,2022-03-25,3,3,False,True,0
31799,95236,Google Ads,2022-01-03,1,4,True,False,0
31799,95237,SEO,2022-01-09,2,4,False,False,0
31799,95238,SEO,2022-01-20,3,4,False,False,0
31799,95239,Facebook,2022-03-25,4,4,False,True,0
31800,95240,Email,2022-01-06,1,4,True,False,0
31800,95241,Google Ads,2022-01-20,2,4,False,False,0
31800,95242,SEO,2022-02-14,3,4,False,False,0
31800,95243,Google Ads,2022-03-26,4,4,False,True,0
31801,95244,Google Ads,2022-01-03,1,5,True,False,0
31801,95245,Instagram,2022-01-08,2,5,False,False,0
31801,95246,SEO,2022-02-02,3,5,False,False,0
31801,95247,Email,2022-02-20,4,5,False,False,0
31801,95248,Instagram,2022-03-13,5,5,False,True,1
31802,95249,Email,2022-01-21,1,5,True,False,0
31802,95250,Email,2022-01-26,2,5,False,False,0
31802,95251,Email,2022-02-02,3,5,False,False,0
31802,95252,Email,2022-02-25,4,5,False,False,0
31802,95253,Email,2022-03-24,5,5,False,True,1
31803,95254,Google Ads,2022-01-01,1,4,True,False,0
31803,95255,Instagram,2022-01-20,2,4,False,False,0
31803,95256,Google Ads,2022-01-25,3,4,False,False,0
31803,95257,Google Ads,2022-03-16,4,4,False,True,0
31804,95258,SEO,2022-01-13,1,6,True,False,0
31804,95259,SEO,2022-01-15,2,6,False,False,0
31804,95260,Google Ads,2022-01-16,3,6,False,False,0
31804,95261,SEO,2022-02-17,4,6,False,False,0
31804,95262,SEO,2022-02-20,5,6,False,False,0
31804,95263,SEO,2022-03-03,6,6,False,True,0
31805,95264,Email,2022-01-29,1,3,True,False,0
31805,95265,Email,2022-02-23,2,3,False,False,0
31805,95266,Google Ads,2022-03-24,3,3,False,True,0
31806,95267,Facebook,2022-01-08,1,3,True,False,0
31806,95268,Instagram,2022-02-20,2,3,False,False,0
31806,95269,Google Ads,2022-03-11,3,3,False,True,0
31807,95270,Email,2022-01-20,1,2,True,False,0
31807,95271,Email,2022-02-12,2,2,False,True,0
31808,95272,Email,2022-01-14,1,2,True,False,0
31808,95273,SEO,2022-02-18,2,2,False,True,0
31809,95274,Email,2022-01-04,1,2,True,False,0
31809,95275,Instagram,2022-01-10,2,2,False,True,0
31810,95276,Email,2022-02-15,1,1,True,True,1
31811,95277,Google Ads,2022-02-16,1,2,True,False,0
31811,95278,Facebook,2022-03-12,2,2,False,True,0
31812,95279,SEO,2022-01-16,1,2,True,False,0
31812,95280,Email,2022-01-23,2,2,False,True,1
31813,95281,Instagram,2022-01-15,1,4,True,False,0
31813,95282,SEO,2022-03-05,2,4,False,False,0
31813,95283,SEO,2022-03-21,3,4,False,False,0
31813,95284,Facebook,2022-03-27,4,4,False,True,0
31814,95285,Google Ads,2022-02-09,1,1,True,True,1
31815,95286,Google Ads,2022-01-18,1,5,True,False,0
31815,95287,Facebook,2022-01-31,2,5,False,False,0
31815,95288,Email,2022-02-05,3,5,False,False,0
31815,95289,Instagram,2022-03-19,4,5,False,False,0
31815,95290,YouTube,2022-03-26,5,5,False,True,0
31816,95291,YouTube,2022-01-04,1,3,True,False,0
31816,95292,YouTube,2022-02-01,2,3,False,False,0
31816,95293,SEO,2022-02-19,3,3,False,True,0
31817,95294,Instagram,2022-01-23,1,4,True,False,0
